DATE,Status
11/8/19,open
12/8/19,open
13/8/19,open
14/8/19,open
15/8/19,open
16/8/19,open
17/8/19,open
18/8/19,open
19/8/19,open
20/8/19,open
21/8/19,open
22/8/19,open
23/8/19,open
24/8/19,open
25/8/19,open
26/8/19,open
27/8/19,open
28/8/19,open
29/8/19,open
30/8/19,open
31/8/19,open
1/9/19,open
2/9/19,open
3/9/19,open
4/9/19,open
5/9/19,open
6/9/19,open
7/9/19,open
8/9/19,open
9/9/19,open
10/9/19,open
11/9/19,open
12/9/19,open
13/9/19,open
14/9/19,open
15/9/19,open
16/9/19,open
17/9/19,open
18/9/19,open
19/9/19,open
20/9/19,open
21/9/19,open
22/9/19,open
23/9/19,open
24/9/19,open
25/9/19,open
26/9/19,open
27/9/19,open
28/9/19,open
29/9/19,open
30/9/19,open
1/10/19,open
2/10/19,open
3/10/19,open
4/10/19,open
5/10/19,open
6/10/19,open
7/10/19,open
8/10/19,open
9/10/19,open
10/10/19,open
11/10/19,open
12/10/19,open
13/10/19,open
14/10/19,open
15/10/19,open
16/10/19,open
17/10/19,open
18/10/19,open
19/10/19,open
20/10/19,open
21/10/19,open
22/10/19,open
23/10/19,open
24/10/19,open
25/10/19,closed
26/10/19,closed
27/10/19,closed
28/10/19,closed
29/10/19,closed
30/10/19,open
31/10/19,open
1/11/19,open
2/11/19,open
3/11/19,open
4/11/19,open
5/11/19,open
6/11/19,open
7/11/19,open
8/11/19,open
9/11/19,open
10/11/19,open
11/11/19,open
12/11/19,open
13/11/19,open
14/11/19,open
15/11/19,open
16/11/19,open
17/11/19,open
18/11/19,open
19/11/19,open
20/11/19,open
21/11/19,open
22/11/19,open
23/11/19,open
24/11/19,closed
25/11/19,closed
26/11/19,closed
27/11/19,closed
28/11/19,closed
29/11/19,open
30/11/19,open
1/12/19,open
2/12/19,open
3/12/19,open
4/12/19,open
5/12/19,open
6/12/19,open
7/12/19,open
8/12/19,open
9/12/19,open
10/12/19,open
11/12/19,open
12/12/19,open
13/12/19,open
14/12/19,open
15/12/19,open
16/12/19,open
17/12/19,open
18/12/19,open
19/12/19,open
20/12/19,open
21/12/19,open
22/12/19,open
23/12/19,open
24/12/19,open
25/12/19,open
26/12/19,open
27/12/19,open
28/12/19,open
29/12/19,open
30/12/19,open
31/12/19,open
1/1/20,open
2/1/20,open
3/1/20,open
4/1/20,open
5/1/20,open
6/1/20,open
7/1/20,open
8/1/20,open
9/1/20,open
10/1/20,open
11/1/20,open
12/1/20,open
13/1/20,open
14/1/20,open
15/1/20,open
16/1/20,open
17/1/20,open
18/1/20,open
19/1/20,open
20/1/20,open
21/1/20,open
22/1/20,open
23/1/20,open
24/1/20,open
25/1/20,open
26/1/20,open
27/1/20,open
28/1/20,open
29/1/20,open
30/1/20,open
31/1/20,open
1/2/20,open
2/2/20,open
3/2/20,open
4/2/20,open
5/2/20,open
6/2/20,open
7/2/20,open
8/2/20,open
9/2/20,open
10/2/20,open
11/2/20,open
12/2/20,open
13/2/20,open
14/2/20,open
15/2/20,open
16/2/20,open
17/2/20,open
18/2/20,open
19/2/20,open
20/2/20,open
21/2/20,open
22/2/20,open
23/2/20,open
24/2/20,open
25/2/20,open
26/2/20,open
27/2/20,open
28/2/20,open
29/2/20,open
1/3/20,open
2/3/20,open
3/3/20,open
4/3/20,open
5/3/20,open
6/3/20,open
7/3/20,open
8/3/20,open
9/3/20,open
10/3/20,open
11/3/20,open
12/3/20,open
13/3/20,open
14/3/20,open
15/3/20,open
16/3/20,open
17/3/20,open
18/3/20,open
19/3/20,open
20/3/20,open
21/3/20,open
22/3/20,open
23/3/20,open
24/3/20,open
25/3/20,open
26/3/20,open
27/3/20,open
28/3/20,open
29/3/20,open
30/3/20,open
31/3/20,open
1/4/20,open
2/4/20,open
3/4/20,open
4/4/20,open
5/4/20,open
6/4/20,open
7/4/20,open
8/4/20,open
9/4/20,open
10/4/20,open
11/4/20,open
12/4/20,open
13/4/20,open
14/4/20,open
15/4/20,open
16/4/20,open
17/4/20,open
18/4/20,open
19/4/20,open
20/4/20,open
21/4/20,open
22/4/20,open
23/4/20,open
24/4/20,open
25/4/20,open
26/4/20,open
27/4/20,open
28/4/20,open
29/4/20,open
30/4/20,open
1/5/20,open
2/5/20,open
3/5/20,open
4/5/20,open
5/5/20,open
6/5/20,open
7/5/20,open
8/5/20,open
9/5/20,open
10/5/20,open
11/5/20,open
12/5/20,open
13/5/20,open
14/5/20,open
15/5/20,open
16/5/20,open
17/5/20,open
18/5/20,open
19/5/20,open
20/5/20,open
21/5/20,open
22/5/20,open
23/5/20,open
24/5/20,open
25/5/20,open
26/5/20,open
27/5/20,open
28/5/20,open
29/5/20,open
30/5/20,open
31/5/20,open
1/6/20,open
2/6/20,open
3/6/20,open
4/6/20,open
5/6/20,open
6/6/20,open
7/6/20,open
8/6/20,open
9/6/20,open
10/6/20,open
11/6/20,open
12/6/20,open
13/6/20,open
14/6/20,open
15/6/20,open
16/6/20,open
17/6/20,open
18/6/20,open
19/6/20,open
20/6/20,open
21/6/20,open
22/6/20,open
23/6/20,open
24/6/20,open
25/6/20,open
26/6/20,open
27/6/20,open
28/6/20,open
29/6/20,open
30/6/20,open
1/7/20,open
2/7/20,open
3/7/20,open
4/7/20,open
5/7/20,open
6/7/20,open
7/7/20,open
8/7/20,open
9/7/20,open
10/7/20,open
11/7/20,open
12/7/20,open
13/7/20,open
14/7/20,open
15/7/20,open
16/7/20,open
17/7/20,open
18/7/20,open
19/7/20,open
20/7/20,open
21/7/20,open
22/7/20,open
23/7/20,open
24/7/20,open
25/7/20,open
26/7/20,open
27/7/20,open
28/7/20,open
29/7/20,open
30/7/20,open
31/7/20,open
1/8/20,open
2/8/20,open
3/8/20,open
4/8/20,open
5/8/20,open
6/8/20,open
7/8/20,open
8/8/20,open
9/8/20,open
10/8/20,open
11/8/20,open
12/8/20,open
13/8/20,open
14/8/20,open
15/8/20,open
16/8/20,open
17/8/20,open
18/8/20,open
19/8/20,open
20/8/20,open
21/8/20,open
22/8/20,open
23/8/20,open
24/8/20,open
25/8/20,open
26/8/20,open
27/8/20,open
28/8/20,open
29/8/20,open
30/8/20,open
31/8/20,open
1/9/20,open
2/9/20,open
3/9/20,open
4/9/20,open
5/9/20,open
6/9/20,open
7/9/20,open
8/9/20,open
9/9/20,open
10/9/20,open
11/9/20,open
12/9/20,open
13/9/20,open
14/9/20,open
15/9/20,open
16/9/20,open
17/9/20,open
18/9/20,open
19/9/20,open
20/9/20,open
21/9/20,open
22/9/20,open
23/9/20,open
24/9/20,open
25/9/20,open
26/9/20,open
27/9/20,open
28/9/20,open
29/9/20,open
30/9/20,open
1/10/20,open
2/10/20,open
3/10/20,open
4/10/20,open
5/10/20,open
6/10/20,open
7/10/20,open
8/10/20,open
9/10/20,open
10/10/20,open
11/10/20,open
12/10/20,open
13/10/20,open
14/10/20,closed
15/10/20,closed
16/10/20,closed
17/10/20,closed
18/10/20,closed
19/10/20,open
20/10/20,open
21/10/20,open
22/10/20,open
23/10/20,open
24/10/20,open
25/10/20,open
26/10/20,open
27/10/20,open
28/10/20,open
29/10/20,open
30/10/20,open
31/10/20,open
1/11/20,open
2/11/20,open
3/11/20,open
4/11/20,open
5/11/20,open
6/11/20,open
7/11/20,open
8/11/20,open
9/11/20,open
10/11/20,open
11/11/20,open
12/11/20,closed
13/11/20,closed
14/11/20,closed
15/11/20,closed
16/11/20,closed
17/11/20,open
18/11/20,open
19/11/20,open
20/11/20,open
21/11/20,open
22/11/20,open
23/11/20,open
24/11/20,open
25/11/20,open
26/11/20,open
27/11/20,open
28/11/20,open
29/11/20,open
30/11/20,open
1/12/20,open
2/12/20,open
3/12/20,open
4/12/20,open
5/12/20,open
6/12/20,open
7/12/20,open
8/12/20,open
9/12/20,open
10/12/20,open
11/12/20,open
12/12/20,open
13/12/20,open
14/12/20,open
15/12/20,open
16/12/20,open
17/12/20,open
18/12/20,open
19/12/20,open
20/12/20,open
21/12/20,open
22/12/20,open
23/12/20,open
24/12/20,open
25/12/20,open
26/12/20,open
27/12/20,open
28/12/20,open
29/12/20,open
30/12/20,open
31/12/20,open
1/1/21,open
2/1/21,open
3/1/21,open
4/1/21,open
5/1/21,open
6/1/21,open
7/1/21,open
8/1/21,open
9/1/21,open
10/1/21,open
11/1/21,open
12/1/21,open
13/1/21,open
14/1/21,open
15/1/21,open
16/1/21,open
17/1/21,open
18/1/21,open
19/1/21,open
20/1/21,open
21/1/21,open
22/1/21,open
23/1/21,open
24/1/21,open
25/1/21,open
26/1/21,open
27/1/21,open
28/1/21,open
29/1/21,open
30/1/21,open
31/1/21,open
1/2/21,open
2/2/21,open
3/2/21,open
4/2/21,open
5/2/21,open
6/2/21,open
7/2/21,open
8/2/21,open
9/2/21,open
10/2/21,open
11/2/21,open
12/2/21,open
13/2/21,open
14/2/21,open
15/2/21,open
16/2/21,open
17/2/21,open
18/2/21,open
19/2/21,open
20/2/21,open
21/2/21,open
22/2/21,open
23/2/21,open
24/2/21,open
25/2/21,open
26/2/21,open
27/2/21,open
28/2/21,open
1/3/21,open
2/3/21,open
3/3/21,open
4/3/21,open
5/3/21,open
6/3/21,open
7/3/21,open
8/3/21,open
9/3/21,open
10/3/21,open
11/3/21,open
12/3/21,open
13/3/21,open
14/3/21,open
15/3/21,open
16/3/21,open
17/3/21,open
18/3/21,open
19/3/21,open
20/3/21,open
21/3/21,open
22/3/21,open
23/3/21,open
24/3/21,open
25/3/21,open
26/3/21,open
27/3/21,open
28/3/21,open
29/3/21,open
30/3/21,open
31/3/21,open
1/4/21,open
2/4/21,open
3/4/21,open
4/4/21,open
5/4/21,open
6/4/21,open
7/4/21,open
8/4/21,open
9/4/21,open
10/4/21,open
11/4/21,open
12/4/21,open
13/4/21,open
14/4/21,open
15/4/21,open
16/4/21,open
17/4/21,open
18/4/21,open
19/4/21,open
20/4/21,open
21/4/21,open
22/4/21,open
23/4/21,open
24/4/21,open
25/4/21,open
26/4/21,open
27/4/21,open
28/4/21,open
29/4/21,open
30/4/21,open
1/5/21,open
2/5/21,open
3/5/21,open
4/5/21,open
5/5/21,open
6/5/21,open
7/5/21,open
8/5/21,open
9/5/21,open
10/5/21,open
11/5/21,open
12/5/21,open
13/5/21,open
14/5/21,open
15/5/21,open
16/5/21,open
17/5/21,open
18/5/21,open
19/5/21,open
20/5/21,open
21/5/21,open
22/5/21,open
23/5/21,open
24/5/21,open
25/5/21,open
26/5/21,open
27/5/21,open
28/5/21,open
29/5/21,open
30/5/21,open
31/5/21,open
1/6/21,open
2/6/21,open
3/6/21,open
4/6/21,open
5/6/21,open
6/6/21,open
7/6/21,open
8/6/21,open
9/6/21,open
10/6/21,open
11/6/21,open
12/6/21,open
13/6/21,open
14/6/21,open
15/6/21,open
16/6/21,open
17/6/21,open
18/6/21,open
19/6/21,open
20/6/21,open
21/6/21,open
22/6/21,open
23/6/21,open
24/6/21,open
25/6/21,open
26/6/21,open
27/6/21,open
28/6/21,open
29/6/21,open
30/6/21,open
1/7/21,open
2/7/21,open
3/7/21,open
4/7/21,open
5/7/21,open
6/7/21,open
7/7/21,open
8/7/21,open
9/7/21,open
10/7/21,open
11/7/21,open
12/7/21,open
13/7/21,open
14/7/21,open
15/7/21,open
16/7/21,open
17/7/21,open
18/7/21,open
19/7/21,open
20/7/21,open
21/7/21,open
22/7/21,open
23/7/21,open
24/7/21,open
25/7/21,open
26/7/21,open
27/7/21,open
28/7/21,open
29/7/21,open
30/7/21,open
31/7/21,open
1/8/21,open
2/8/21,open
3/8/21,open
4/8/21,open
5/8/21,open
6/8/21,open
7/8/21,open
8/8/21,open
9/8/21,open
10/8/21,open
11/8/21,open
12/8/21,open
13/8/21,open
14/8/21,open
15/8/21,open
16/8/21,open
17/8/21,open
18/8/21,open
19/8/21,open
20/8/21,open
21/8/21,open
22/8/21,open
23/8/21,open
24/8/21,open
25/8/21,open
26/8/21,open
27/8/21,open
28/8/21,open
29/8/21,open
30/8/21,open
31/8/21,open
1/9/21,open
2/9/21,open
3/9/21,open
4/9/21,open
5/9/21,open
6/9/21,open
7/9/21,open
8/9/21,open
9/9/21,open
10/9/21,open
11/9/21,open
12/9/21,open
13/9/21,open
14/9/21,open
15/9/21,open
16/9/21,open
17/9/21,open
18/9/21,open
19/9/21,open
20/9/21,open
21/9/21,open
22/9/21,open
23/9/21,open
24/9/21,open
25/9/21,open
26/9/21,open
27/9/21,open
28/9/21,open
29/9/21,open
30/9/21,open
1/10/21,open
2/10/21,open
3/10/21,closed
4/10/21,closed
5/10/21,closed
6/10/21,closed
7/10/21,closed
8/10/21,open
9/10/21,open
10/10/21,open
11/10/21,open
12/10/21,open
13/10/21,open
14/10/21,open
15/10/21,open
16/10/21,open
17/10/21,open
18/10/21,open
19/10/21,open
20/10/21,open
21/10/21,open
22/10/21,open
23/10/21,open
24/10/21,open
25/10/21,open
26/10/21,open
27/10/21,open
28/10/21,open
29/10/21,open
30/10/21,open
31/10/21,open
1/11/21,open
2/11/21,closed
3/11/21,closed
4/11/21,closed
5/11/21,closed
6/11/21,closed
7/11/21,open
8/11/21,open
9/11/21,open
10/11/21,open
11/11/21,open
12/11/21,open
13/11/21,open
14/11/21,open
15/11/21,open
16/11/21,open
17/11/21,open
18/11/21,open
19/11/21,open
20/11/21,open
21/11/21,open
22/11/21,open
23/11/21,open
24/11/21,open
25/11/21,open
26/11/21,open
27/11/21,open
28/11/21,open
29/11/21,open
30/11/21,open
1/12/21,open
2/12/21,open
3/12/21,open
4/12/21,open
5/12/21,open
6/12/21,open
7/12/21,open
8/12/21,open
9/12/21,open
10/12/21,open
11/12/21,open
12/12/21,open
13/12/21,open
14/12/21,open
15/12/21,open
16/12/21,open
17/12/21,open
18/12/21,open
19/12/21,open
20/12/21,open
21/12/21,open
22/12/21,open
23/12/21,open
24/12/21,open
25/12/21,open
26/12/21,open
27/12/21,open
28/12/21,open
29/12/21,open
30/12/21,open
31/12/21,open
1/1/22,open
2/1/22,open
3/1/22,open
4/1/22,open
5/1/22,open
6/1/22,open
7/1/22,open
8/1/22,open
9/1/22,open
10/1/22,open
11/1/22,open
12/1/22,open
13/1/22,open
14/1/22,open
15/1/22,open
16/1/22,open
17/1/22,open
18/1/22,open
19/1/22,open
20/1/22,open
21/1/22,open
22/1/22,open
23/1/22,open
24/1/22,open
25/1/22,open
26/1/22,open
27/1/22,open
28/1/22,open
29/1/22,open
30/1/22,open
31/1/22,open
1/2/22,open
2/2/22,open
3/2/22,open
4/2/22,open
5/2/22,open
6/2/22,open
7/2/22,open
8/2/22,open
9/2/22,open
10/2/22,open
11/2/22,open
12/2/22,open
13/2/22,open
14/2/22,open
15/2/22,open
16/2/22,open
17/2/22,open
18/2/22,open
19/2/22,open
20/2/22,open
21/2/22,open
22/2/22,open
23/2/22,open
24/2/22,open
25/2/22,open
26/2/22,open
27/2/22,open
28/2/22,open
1/3/22,open
2/3/22,open
3/3/22,open
4/3/22,open
5/3/22,open
6/3/22,open
7/3/22,open
8/3/22,open
9/3/22,open
10/3/22,open
11/3/22,open
12/3/22,open
13/3/22,open
14/3/22,open
15/3/22,open
16/3/22,open
17/3/22,open
18/3/22,open
19/3/22,open
20/3/22,open
21/3/22,open
22/3/22,open
23/3/22,open
24/3/22,open
25/3/22,open
26/3/22,open
27/3/22,open
28/3/22,open
29/3/22,open
30/3/22,open
31/3/22,open
1/4/22,open
2/4/22,open
3/4/22,open
4/4/22,open
5/4/22,open
6/4/22,open
7/4/22,open
8/4/22,open
9/4/22,open
10/4/22,open
11/4/22,open
12/4/22,open
13/4/22,open
14/4/22,open
15/4/22,open
16/4/22,open
17/4/22,open
18/4/22,open
19/4/22,open
20/4/22,open
21/4/22,open
22/4/22,open
23/4/22,open
24/4/22,open
25/4/22,open
26/4/22,open
27/4/22,open
28/4/22,open
29/4/22,open
30/4/22,open
1/5/22,open
2/5/22,open
3/5/22,open
4/5/22,open
5/5/22,open
6/5/22,open
7/5/22,open
8/5/22,open
9/5/22,open
10/5/22,open
11/5/22,open
12/5/22,open
13/5/22,open
14/5/22,open
15/5/22,open
16/5/22,open
17/5/22,open
18/5/22,open
19/5/22,open
20/5/22,open
21/5/22,open
22/5/22,open
23/5/22,open
24/5/22,open
25/5/22,open
26/5/22,open
27/5/22,open
28/5/22,open
29/5/22,open
30/5/22,open
31/5/22,open
1/6/22,open
2/6/22,open
3/6/22,open
4/6/22,open
5/6/22,open
6/6/22,open
7/6/22,open
8/6/22,open
9/6/22,open
10/6/22,open
11/6/22,open
12/6/22,open
13/6/22,open
14/6/22,open
15/6/22,open
16/6/22,open
17/6/22,open
18/6/22,open
19/6/22,open
20/6/22,open
21/6/22,open
22/6/22,open
23/6/22,open
24/6/22,open
25/6/22,open
26/6/22,open
27/6/22,open
28/6/22,open
29/6/22,open
30/6/22,open
1/7/22,open
2/7/22,open
3/7/22,open
4/7/22,open
5/7/22,open
6/7/22,open
7/7/22,open
8/7/22,open
9/7/22,open
10/7/22,open
11/7/22,open
12/7/22,open
13/7/22,open
14/7/22,open
15/7/22,open
16/7/22,open
17/7/22,open
18/7/22,open
19/7/22,open
20/7/22,open
21/7/22,open
22/7/22,open
23/7/22,open
24/7/22,open
25/7/22,open
26/7/22,open
27/7/22,open
28/7/22,open
29/7/22,open
30/7/22,open
31/7/22,open
1/8/22,open
2/8/22,open
3/8/22,open
4/8/22,open
5/8/22,open
6/8/22,open
7/8/22,open
8/8/22,open
9/8/22,open
10/8/22,open
11/8/22,open
12/8/22,open
13/8/22,open
14/8/22,open
15/8/22,open
16/8/22,open
17/8/22,open
18/8/22,open
19/8/22,open
20/8/22,open
21/8/22,open
22/8/22,open
23/8/22,open
24/8/22,open
25/8/22,open
26/8/22,open
27/8/22,open
28/8/22,open
29/8/22,open
30/8/22,open
31/8/22,open
1/9/22,open
2/9/22,open
3/9/22,open
4/9/22,open
5/9/22,open
6/9/22,open
7/9/22,open
8/9/22,open
9/9/22,open
10/9/22,open
11/9/22,open
12/9/22,open
13/9/22,open
14/9/22,open
15/9/22,open
16/9/22,open
17/9/22,open
18/9/22,open
19/9/22,open
20/9/22,open
21/9/22,open
22/9/22,open
23/9/22,open
24/9/22,open
25/9/22,open
26/9/22,open
27/9/22,open
28/9/22,open
29/9/22,open
30/9/22,open
1/10/22,open
2/10/22,open
3/10/22,open
4/10/22,open
5/10/22,open
6/10/22,open
7/10/22,open
8/10/22,open
9/10/22,open
10/10/22,open
11/10/22,open
12/10/22,open
13/10/22,open
14/10/22,open
15/10/22,open
16/10/22,open
17/10/22,open
18/10/22,open
19/10/22,open
20/10/22,open
21/10/22,open
22/10/22,closed
23/10/22,closed
24/10/22,closed
25/10/22,closed
26/10/22,closed
27/10/22,open
28/10/22,open
29/10/22,open
30/10/22,open
31/10/22,open
1/11/22,open
2/11/22,open
3/11/22,open
4/11/22,open
5/11/22,open
6/11/22,open
7/11/22,open
8/11/22,open
9/11/22,open
10/11/22,open
11/11/22,open
12/11/22,open
13/11/22,open
14/11/22,open
15/11/22,open
16/11/22,open
17/11/22,open
18/11/22,open
19/11/22,open
20/11/22,open
21/11/22,closed
22/11/22,closed
23/11/22,closed
24/11/22,closed
25/11/22,closed
26/11/22,open
27/11/22,open
28/11/22,open
29/11/22,open
30/11/22,open
1/12/22,open
2/12/22,open
3/12/22,open
4/12/22,open
5/12/22,open
6/12/22,open
7/12/22,open
8/12/22,open
9/12/22,open
10/12/22,open
11/12/22,open
12/12/22,open
13/12/22,open
14/12/22,open
15/12/22,open
16/12/22,open
17/12/22,open
18/12/22,open
19/12/22,open
20/12/22,open
21/12/22,open
22/12/22,open
23/12/22,open
24/12/22,open
25/12/22,open
26/12/22,open
27/12/22,open
28/12/22,open
29/12/22,open
30/12/22,open
31/12/22,open
1/1/23,open
2/1/23,open
3/1/23,open
4/1/23,open
5/1/23,open
6/1/23,open
7/1/23,open
8/1/23,open
9/1/23,open
10/1/23,open
11/1/23,open
12/1/23,open
13/1/23,open
14/1/23,open
15/1/23,open
16/1/23,open
17/1/23,open
18/1/23,open
19/1/23,open
20/1/23,open
21/1/23,open
22/1/23,open
23/1/23,open
24/1/23,open
25/1/23,open
26/1/23,open
27/1/23,open
28/1/23,open
29/1/23,open
30/1/23,open
31/1/23,open
1/2/23,open
2/2/23,open
3/2/23,open
4/2/23,open
5/2/23,open
6/2/23,open
7/2/23,open
8/2/23,open
9/2/23,open
10/2/23,open
11/2/23,open
12/2/23,open
13/2/23,open
14/2/23,open
15/2/23,open
16/2/23,open
17/2/23,open
18/2/23,open
19/2/23,open
20/2/23,open
21/2/23,open
22/2/23,open
23/2/23,open
24/2/23,open
25/2/23,open
26/2/23,open
27/2/23,open
28/2/23,open
1/3/23,open
2/3/23,open
3/3/23,open
4/3/23,open
5/3/23,open
6/3/23,open
7/3/23,open
8/3/23,open
9/3/23,open
10/3/23,open
11/3/23,open
12/3/23,open
13/3/23,open
14/3/23,open
15/3/23,open
16/3/23,open
17/3/23,open
18/3/23,open
19/3/23,open
20/3/23,open
21/3/23,open
22/3/23,open
23/3/23,open
24/3/23,open
25/3/23,open
26/3/23,open
27/3/23,open
28/3/23,open
29/3/23,open
30/3/23,open
31/3/23,open
1/4/23,open
2/4/23,open
3/4/23,open
4/4/23,open
5/4/23,open
6/4/23,open
7/4/23,open
8/4/23,open
9/4/23,open
10/4/23,open
11/4/23,open
12/4/23,open
13/4/23,open
14/4/23,open
15/4/23,open
16/4/23,open
17/4/23,open
18/4/23,open
19/4/23,open
20/4/23,open
21/4/23,open
22/4/23,open
23/4/23,open
24/4/23,open
25/4/23,open
26/4/23,open
27/4/23,open
28/4/23,open
29/4/23,open
30/4/23,open
1/5/23,open
2/5/23,open
3/5/23,open
4/5/23,open
5/5/23,open
6/5/23,open
7/5/23,open
8/5/23,open
9/5/23,open
10/5/23,open
11/5/23,open
12/5/23,open
13/5/23,open
14/5/23,open
15/5/23,open
16/5/23,open
17/5/23,open
18/5/23,open
19/5/23,open
20/5/23,open
21/5/23,open
22/5/23,open
23/5/23,open
24/5/23,open
25/5/23,open
26/5/23,open
27/5/23,open
28/5/23,open
29/5/23,open
30/5/23,open
31/5/23,open
1/6/23,open
2/6/23,open
3/6/23,open
4/6/23,open
5/6/23,open
6/6/23,open
7/6/23,open
8/6/23,open
9/6/23,open
10/6/23,open
11/6/23,open
12/6/23,open
13/6/23,open
14/6/23,open
15/6/23,open
16/6/23,open
17/6/23,open
18/6/23,open
19/6/23,open
20/6/23,open
21/6/23,open
22/6/23,open
23/6/23,open
24/6/23,open
25/6/23,open
26/6/23,open
27/6/23,open
28/6/23,open
29/6/23,open
30/6/23,open
1/7/23,open
2/7/23,open
3/7/23,open
4/7/23,open
5/7/23,open
6/7/23,open
7/7/23,open
8/7/23,open
9/7/23,open
10/7/23,open
11/7/23,open
12/7/23,open
13/7/23,open
14/7/23,open
15/7/23,open
16/7/23,open
17/7/23,open
18/7/23,open
19/7/23,open
20/7/23,open
21/7/23,open
22/7/23,open
23/7/23,open
24/7/23,open
25/7/23,open
26/7/23,open
27/7/23,open
28/7/23,open
29/7/23,open
30/7/23,open
31/7/23,open
1/8/23,open
2/8/23,open
3/8/23,open
4/8/23,open
5/8/23,open
6/8/23,open
7/8/23,open
8/8/23,open
9/8/23,open
10/8/23,open
11/8/23,open
12/8/23,open
13/8/23,open
14/8/23,open
15/8/23,open
16/8/23,open
17/8/23,open
18/8/23,open
19/8/23,open
20/8/23,open
21/8/23,open
22/8/23,open
23/8/23,open
24/8/23,open
25/8/23,open
26/8/23,open
27/8/23,open
28/8/23,open
29/8/23,open
30/8/23,open
31/8/23,open
1/9/23,open
2/9/23,open
3/9/23,open
4/9/23,open
5/9/23,open
6/9/23,open
7/9/23,open
8/9/23,open
9/9/23,open
10/9/23,open
11/9/23,open
12/9/23,open
13/9/23,open
14/9/23,open
15/9/23,open
16/9/23,open
17/9/23,open
18/9/23,open
19/9/23,open
20/9/23,open
21/9/23,open
22/9/23,open
23/9/23,open
24/9/23,open
25/9/23,open
26/9/23,open
27/9/23,open
28/9/23,open
29/9/23,open
30/9/23,open
1/10/23,open
2/10/23,open
3/10/23,open
4/10/23,open
5/10/23,open
6/10/23,open
7/10/23,open
8/10/23,open
9/10/23,open
10/10/23,open
11/10/23,open
12/10/23,closed
13/10/23,closed
14/10/23,closed
15/10/23,closed
16/10/23,closed
17/10/23,open
18/10/23,open
19/10/23,open
20/10/23,open
21/10/23,open
22/10/23,open
23/10/23,open
24/10/23,open
25/10/23,open
26/10/23,open
27/10/23,open
28/10/23,open
29/10/23,open
30/10/23,open
31/10/23,open
1/11/23,open
2/11/23,open
3/11/23,open
4/11/23,open
5/11/23,open
6/11/23,open
7/11/23,open
8/11/23,open
9/11/23,open
10/11/23,closed
11/11/23,closed
12/11/23,closed
13/11/23,closed
14/11/23,closed
15/11/23,open
16/11/23,open
17/11/23,open
18/11/23,open
19/11/23,open
20/11/23,open
21/11/23,open
22/11/23,open
23/11/23,open
24/11/23,open
25/11/23,open
26/11/23,open
27/11/23,open
28/11/23,open
29/11/23,open
30/11/23,open
1/12/23,open
2/12/23,open
3/12/23,open
4/12/23,open
5/12/23,open
6/12/23,open
7/12/23,open
8/12/23,open
9/12/23,open
10/12/23,open
11/12/23,open
12/12/23,open
13/12/23,open
14/12/23,open
15/12/23,open
16/12/23,open
17/12/23,open
18/12/23,open
19/12/23,open
20/12/23,open
21/12/23,open
22/12/23,open
23/12/23,open
24/12/23,open
25/12/23,open
26/12/23,open
27/12/23,open
28/12/23,open
29/12/23,open
30/12/23,open
31/12/23,open